timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-14T23:40:30.216130+00:00,submission_template1,-88078.400000,23410.682528,10,1000,5,500,0,0,2
2026-03-14T23:42:33.734799+00:00,submission_template1,-78247.400000,29232.691868,10,1000,5,500,0,0,2
2026-03-14T23:56:21.489651+00:00,submission_template1,-54441.300000,33829.449561,10,1000,5,500,0,0,2
2026-03-29T06:46:33.795388+00:00,agent,-140.900000,409.088853,10,50,5,500,1,1,2
2026-03-29T06:47:53.925458+00:00,agent,-1535.900000,4111.670304,10,500,5,500,1,1,2
2026-04-05T12:05:21.089665+00:00,agent_dueling_dqn_memory,-17948.400000,10421.740288,10,2000,5,500,1,3,2
2026-04-05T12:08:45.768229+00:00,agent_recurrent_ppo,-22496.100000,9866.253812,10,2000,5,500,1,3,2
2026-04-05T12:08:56.151548+00:00,agent_recurrent_ppo_improv,-8489.400000,5213.763692,10,1000,5,500,1,3,2
2026-04-05T12:36:24.480289+00:00,agent_ppo_stacking,-17029.900000,10325.126386,10,2000,5,500,1,3,2
2026-04-05T12:43:55.519018+00:00,agent_recurrent_ppo,-14010.800000,6797.008104,10,1200,5,500,1,3,2
2026-04-05T12:55:01.999359+00:00,agent_recurrent_ppo_improv,-8489.400000,5213.763692,10,1000,5,500,1,3,2
2026-04-05T13:29:54.426946+00:00,agent_dueling_dqn_memory,-17948.400000,10421.740288,10,2000,5,500,1,3,2
2026-04-05T13:38:56.952083+00:00,agent_dueling_dqn_memory_improv,-17117.900000,10413.388137,10,2000,5,500,1,3,2
2026-04-05T13:39:53.405084+00:00,agent_dueling_dqn_memory,-16148.000000,10229.620834,10,2000,5,500,1,3,3
2026-04-05T13:57:41.856123+00:00,agent_dueling_dqn_lstm,-17029.900000,10325.126386,10,2000,5,500,1,3,2
2026-04-05T13:58:09.556133+00:00,agent_recurrent_ppo,-11339.600000,5374.978683,10,1000,5,500,1,3,2
2026-04-05T14:06:23.603451+00:00,agent_ppo_stacking,-17029.900000,10325.126386,10,2000,5,500,1,3,2
2026-04-05T14:25:45.092079+00:00,agent_ppo_lstm,-17810.500000,10180.153538,10,2000,5,500,1,3,2
2026-04-05T15:02:40.733056+00:00,agent_hrl,-32654.700000,11817.426835,10,1000,5,500,1,3,2
2026-04-05T15:04:04.754270+00:00,agent_hrl1,-16680.000000,16888.351595,10,500,5,500,1,3,3
2026-04-05T15:37:05.006061+00:00,agent_hrl1,-16680.000000,16888.351595,10,500,5,500,1,3,3
2026-04-11T19:06:23.954206+00:00,final_ppo_lstm,-15992.200000,1861.852830,10,1000,5,500,0,3,2
2026-04-11T19:15:23.982034+00:00,final_ppo_lstm_v2_best,-16016.300000,1855.697877,10,1000,5,500,0,3,2
2026-04-11T19:25:08.995039+00:00,final_ppo_lstm_reward_v2_best,-15984.900000,1887.444699,10,1000,5,500,0,3,2
2026-04-11T19:40:04.965301+00:00,final_ppo_lstm_256,-15987.900000,1862.270896,10,1000,5,500,0,3,2
2026-04-11T19:55:06.287336+00:00,final_ppo_lstm_256_v2,-15987.900000,1862.270896,10,1000,5,500,0,3,2
2026-04-11T20:00:15.562239+00:00,final_ppo_lstm_stable_best,-16573.400000,1730.332176,10,1000,5,500,0,3,2
2026-04-11T20:04:32.001205+00:00,final_ppo_lstm_stable,-168953.000000,72019.743737,10,1000,5,500,0,3,2
2026-04-11T20:10:03.620017+00:00,final_ppo_lstm_shaped_v2,-186188.600000,63658.890676,10,1000,5,500,0,3,2
2026-04-11T20:57:36.309493+00:00,final_ppo_lstm_tbbtp,-15991.800000,1878.779540,10,1000,5,500,0,3,2
